# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
Order T202401-1657451623,1
Order T202401-1664590569,1
Order T202401-1671023109,1
Order T202401-1678697366,1
Order T202401-1688584543,1
Order T202401-1690449655,1
Order T202401-1710445673,1
Order T202401-1712506468,1
Order T202401-1715941022,1
Order T202401-1716017237,1
Order T202401-1717371327,1
Order T202401-1718046759,1
Order T202401-1725606582,1
Order T202401-1738612989,1
Order T202401-1741687414,1
Order T202401-1779988256,1
Order T202401-1783115079,1
Order T202401-1801296341,1
Order T202401-1806629489,1
Order T202401-1808230700,1
Order T202401-1813449309,1
Order T202401-1813963159,1
Order T202401-1816582839,1
Order T202401-1816756058,1
Order T202401-1832741630,1
Order T202401-1850865611,1
Order T202401-1857231261,1
Order T202401-1858367795,1
Order T202401-1861878948,1
Order T202401-1867880277,1
Order T202401-1878914339,1
Order T202401-1890910312,1
Order T202401-1898250772,1
Order T202401-1901262408,1
Order T202401-1925574605,1
Order T202401-1935981015,1
Order T202401-1937215870,1
Order T202401-1940175143,1
Order T202401-1944700906,1
Order T202401-1961345712,1
Order T202401-1961712651,1
Order T202401-1963339938,1
Order T202401-1974014520,1
Order T202401-1988635295,1
Order T202401-1992121146,1
Order T202401-1999998322,1
Order T202401-2000742453,1
Order T202401-2000874804,1
Order T202401-2002133303,1
Order T202401-2003180886,1
Order T202401-2004838387,1
Order T202401-2012575253,1
Order T202401-2016216554,1
Order T202401-2016531507,1
Order T202401-2020410505,1
Order T202401-2020869776,1
Order T202401-2036773997,1
Order T202401-2051896436,1
Order T202401-2067511919,1
Order T202401-2086522634,1
Order T202401-2097372421,1
Order T202401-2098575297,1
Order T202401-2113430108,1
Order T202401-2120710962,1
Order T202401-2131141508,1
Order T202401-2136773573,1
Order T202401-2141163699,1
Order T202402-1013750812,1
Order T202402-1022518985,1
Order T202402-1024495465,1
Order T202402-1025820448,1
Order T202402-1032808427,1
Order T202402-1049548960,1
